reference_id,source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,canonical_value,canonical_unit,value_type,confidence,citation_urls,notes
233d1777d9503d158e47a311,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,3-wood,launch angle,launch_angle,11.6,deg,0.20245819323134223,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
1185a470140561eda0bb5360,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,3-wood,spin rate,spin_rate,2595.0,rpm,271.7477645355171,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,single transcription; unusually low versus classic 2704
ba7eaa590ce7a144fad77728,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,3-wood,max height,apex_height,23.0,m,23.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
ee307ebac4f9af3a1a1a03dd,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,3-wood,land angle,descent_angle,38.0,deg,0.6632251157578453,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
bb77f854115b7ab34fae142e,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,3-wood,carry,carry_distance,183.0,m,183.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
9a796b6632964e3f80419e0c,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,club speed,club_speed,90.0,mph,40.2336,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
c48d0bad119eb3508dc412b4,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,attack angle,attack_angle,-1.6,deg,-0.027925268031909273,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
0210d473938fcb1beb32f996,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,ball speed,ball_speed,130.0,mph,58.1152,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
372d55c1393ae97c86f0f004,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,smash factor,smash_factor,1.46,1,1.46,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
950f6d6c10278f87b8aa460a,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,launch angle,launch_angle,12.3,deg,0.21467549799530256,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
6187653130a7e7f346aa8f78,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,spin rate,spin_rate,4320.0,rpm,452.3893421169302,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
3d6927780d489371b28ac2cc,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,max height,apex_height,23.0,m,23.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
52fdd8db23682e0d5d6535a7,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,land angle,descent_angle,43.0,deg,0.7504915783575618,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
d17528580e3ee0beacf0f682,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,carry,carry_distance,173.0,m,173.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
1c9c54a606ecff2dd1e5f451,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,club speed,club_speed,87.0,mph,38.89248,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
d2b3a576fbb126adcc4c594e,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,attack angle,attack_angle,-1.9,deg,-0.03316125578789226,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
c754d9c8eef7ef211a12da85,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,ball speed,ball_speed,125.0,mph,55.88,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
4bb9f33e6f1c04be57c19d96,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,smash factor,smash_factor,1.44,1,1.44,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
491a3bc1f24d32699e46ccaa,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,launch angle,launch_angle,13.9,deg,0.2426007660272118,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
259d3d5629dd8550838f6b2d,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,spin rate,spin_rate,4504.0,rpm,471.6577770589476,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
90011128b338ad53c7b7493a,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,max height,apex_height,23.0,m,23.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
0e1020bfff8929f5510216e5,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,land angle,descent_angle,45.0,deg,0.7853981633974483,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
02d7e4684f21adbd1f38c75d,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,carry,carry_distance,163.0,m,163.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
5a812a8ba142f5e2bc896e06,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,club speed,club_speed,82.0,mph,36.65728,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
ff6dff856a879b2884509a6b,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,attack angle,attack_angle,-1.7,deg,-0.029670597283903602,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
5c884f3821c373744fbf7e03,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,ball speed,ball_speed,118.0,mph,52.75072,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
6e365f3f34e35d82dbf26f9f,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,smash factor,smash_factor,1.43,1,1.43,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
b6d909bf21be9c66be9e2855,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,launch angle,launch_angle,13.9,deg,0.2426007660272118,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
1245af5b5704ea3ed089e80f,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,spin rate,spin_rate,4608.0,rpm,482.5486315913922,rad/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
5b0c822b8e05af37a1461e9b,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,max height,apex_height,23.0,m,23.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
e120d568c15645ed540be2a4,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,land angle,descent_angle,43.0,deg,0.7504915783575618,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
eec138e7bf0139156c16f8f9,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,carry,carry_distance,160.0,m,160.0,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
93058e917c5ffc62511ff342,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,club speed,club_speed,81.0,mph,36.21024,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
2d0aec81485e5f95f52df731,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,attack angle,attack_angle,-2.0,deg,-0.03490658503988659,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
5b5e471a10576240f6bcfd0f,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,ball speed,ball_speed,114.0,mph,50.962559999999996,m/s,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
9412de18acec9f2d1728047f,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,smash factor,smash_factor,1.42,1,1.42,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
0624dadb6407ea65c6474f60,trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,launch angle,launch_angle,14.6,deg,0.25481807079117214,rad,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
