source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,value_type,confidence,citation_urls,notes
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,max height,apex_height,23,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,land angle,descent_angle,43,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-wood,carry,carry_distance,173,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,club speed,club_speed,87,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,attack angle,attack_angle,-1.9,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,ball speed,ball_speed,125,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,smash factor,smash_factor,1.44,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,launch angle,launch_angle,13.9,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,spin rate,spin_rate,4504,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,max height,apex_height,23,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,land angle,descent_angle,45,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,Hybrid,carry,carry_distance,163,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,club speed,club_speed,82,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,attack angle,attack_angle,-1.7,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,ball speed,ball_speed,118,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,smash factor,smash_factor,1.43,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,launch angle,launch_angle,13.9,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,spin rate,spin_rate,4608,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,max height,apex_height,23,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,land angle,descent_angle,43,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,4-iron,carry,carry_distance,160,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,club speed,club_speed,81,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,attack angle,attack_angle,-2.0,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,ball speed,ball_speed,114,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,smash factor,smash_factor,1.42,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,launch angle,launch_angle,14.6,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,spin rate,spin_rate,4966,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,max height,apex_height,23,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,land angle,descent_angle,45,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,5-iron,carry,carry_distance,152,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,club speed,club_speed,80,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,attack angle,attack_angle,-2.3,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,ball speed,ball_speed,111,mph,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,smash factor,smash_factor,1.41,1,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,launch angle,launch_angle,16.7,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,spin rate,spin_rate,5904,rpm,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,max height,apex_height,23,m,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
trackman_tour_averages_2023,tour_average,lpga_tour,insights_2024_update,TrackMan,2023,6-iron,land angle,descent_angle,46,deg,group_mean,cross_verified,https://www.trackman.com/blog/introducing-updated-tour-averages;https://www.golfmonthly.com/features/the-game/how-far-lpga-tour-players-hit-every-club-in-the-bag;https://golf.com/instruction/driving/this-is-how-far-pga-and-lpga-tour-players-hit-it-with-every-club/,
